Block,Resistance
lantern,3.5
lodestone,3.5
observer,3.5
smoker,3.5
soul lantern,3.5
stonecutter,3.5
beacon,3
block of lapis lazuli,3
coal ore,3
cocoa beans,3
conduit,3
copper ore,3
deepslate coal ore,3
deepslate copper ore,3
deepslate diamond ore,3
deepslate emerald ore,3
deepslate gold ore,3
deepslate iron ore,3
deepslate lapis lazuli ore,3
deepslate redstone ore,3
diamond ore,3
emerald ore,3
fence gate,3
gold ore,3
iron ore,3
lab table,3
lapis lazuli ore,3
nether gold ore,3
nether quartz ore,3
planks,3
pointed dripstone,3
redstone ore,3
wooden door,3
wooden fence,3
wooden slab,3
wooden stairs,3
wooden trapdoor,3
blue ice,2.8
barrel,2.5
cartography table,2.5
chest,2.5
crafting table,2.5
dried kelp block,2.5
fletching table,2.5
lectern,2.5
loom,2.5
smithing table,2.5
trapped chest,2.5
bark,2
bone block,2
campfire,2
cauldron,2
compound creator,2
log,2
soul campfire,2
wood,2
concrete,1.8
amethyst cluster,1.5
block of amethyst,1.5
bookshelf,1.5
budding amethyst,1.5
sculk sensor,1.5
glazed terracotta,1.4
bamboo,1
banner,1
dripstone block,1
head,1
"""jack olantern""",1
melon,1
mob head,1
nether wart block,1
nylium,1
pumpkin,1
shroomlight,1
sign,1
block of quartz,0.8
chiseled red sandstone,0.8
chiseled sandstone,0.8
cut red sandstone,0.8
cut sandstone,0.8
note block,0.8
quartz bricks,0.8
quartz stairs,0.8
red sandstone,0.8
red sandstone stairs,0.8
sandstone,0.8
sandstone stairs,0.8
sandstone wall,0.8
wool,0.8
calcite,0.75
infested block,0.75
activator rail,0.7
detector rail,0.7
powered rail,0.7
rail,0.7
dirt path,0.65
beehive,0.6
clay,0.6
composter,0.6
farmland,0.6
grass block,0.6
gravel,0.6
honeycomb block,0.6
sponge,0.6
wet sponge,0.6
brewing stand,0.5
button,0.5
cake,0.5
coarse dirt,0.5
concrete powder,0.5
dirt,0.5
frosted ice,0.5
hay bale,0.5
ice,0.5
lever,0.5
magma block,0.5
mycelium,0.5
packed ice,0.5
piston,0.5
piston head,0.5
podzol,0.5
polished blackstone button,0.5
polished blackstone pressure plate,0.5
pressure plate,0.5
sand,0.5
soul sand,0.5
soul soil,0.5
sticky piston,0.5
target,0.5
turtle egg,0.5
cactus,0.4
chorus flower,0.4
chorus plant,0.4
ladder,0.4
netherrack,0.4
bee nest,0.3
glass,0.3
glass pane,0.3
glowstone,0.3
redstone lamp,0.3
sea lantern,0.3
stained glass,0.3
stained glass pane,0.3
tinted glass,0.3
bed,0.2
glow lichen,0.2
daylight detector,0.2
leaves,0.2
mushroom block,0.2
snow block,0.2
vines,0.2
big dripleaf,0.1
big dripleaf stem,0.1
candle,0.1
carpet,0.1
hanging roots,0.1
moss block,0.1
moss carpet,0.1
powder snow,0.1
rooted dirt,0.1
snow,0.1
azalea,0
flowering azalea,0
cave vines,0
cave vines head,0
cave vines body,0
glow berries,0
small dripleaf,0
spore blossom,0
beetroot,0
beetroot seeds,0
camera block,0
carrot,0
coral,0
coral fan,0
dead bush,0
element,0
end rod,0
fire,0
flower,0
flower pot,0
fungus,0
grass,0
honey block,0
kelp,0
lily pad,0
locked chest,0
melon seeds,0
melon stem,0
moving piston,0
mushroom,0
nether portal,0
nether sprouts,0
nether wart,0
portal,0
potato,0
potatoes,0
pumpkin seeds,0
pumpkin stem,0
redstone,0
redstone comparator,0
redstone dust,0
redstone repeater,0
redstone torch,0
reserved6,0
roots,0
sapling,0
scaffolding,0
sea pickle,0
seagrass,0
shrub,0
slime block,0
string,0
sugar cane,0
sweet berries,0
sweet berry bush,0
tall grass,0
tnt,0
torch,0
tripwire hook,0
twisting vines,0
weeping vines,0
wheat,0
wheat seeds,0
air,0
structure void,0
technical blocks,0
